0	40
1	144
2	67
3	65
4	93
5	77
6	82
7	83
8	106
9	92
10	88
11	100
12	120
13	189
14	175
15	112
16	122
17	95
18	70
19	72
20	94
21	81
22	86
23	90
24	91
25	72
26	87
27	89
28	91
29	89
30	90
31	106
32	112
33	96
34	101
35	108
36	100
37	113
38	129
39	88
40	115
41	119
42	85
43	128
44	86
45	103
46	83
47	98
48	74
49	97
50	82
51	118
52	79
53	86
54	91
55	107
56	94
57	83
58	81
59	66
60	58
61	64
62	71
63	74
64	58
65	82
66	64
67	53
68	59
69	58
70	51
71	54
72	55
73	50
74	44
75	43
76	39
77	53
78	55
79	77
80	103
81	117
82	171
83	231
84	252
85	323
86	353
87	355
88	314
89	253
90	223
91	151
92	119
93	83
94	48
95	48
96	33
97	34
98	41
99	30
100	44
101	30
102	38
103	49
104	55
105	53
106	42
107	47
108	49
109	51
110	48
111	44
112	48
113	51
114	45
115	35
116	27
117	24
118	25
119	19
120	27
121	22
122	26
123	26
124	21
125	23
126	17
127	19
128	28
129	21
130	17
131	17
132	14
133	18
134	19
135	24
136	19
137	13
138	23
139	18
140	14
141	19
142	24
143	19
144	20
145	24
146	20
147	14
148	9
149	16
150	14
151	25
152	18
153	17
154	19
155	24
156	16
157	16
158	18
159	15
160	16
161	17
162	18
163	10
164	17
165	12
166	17
167	20
168	22
169	13
170	15
171	14
172	17
173	10
174	12
175	15
176	8
177	10
178	8
179	6
180	8
181	9
182	13
183	4
184	4
185	6
186	11
187	6
188	7
189	6
190	5
191	5
192	8
193	9
194	5
195	6
196	11
197	8
198	14
199	9
200	17
201	16
202	17
203	19
204	25
205	34
206	40
207	39
208	41
209	28
210	32
211	39
212	41
213	28
214	36
215	22
216	15
217	16
218	9
219	15
220	10
221	4
222	2
223	5
224	3
225	4
226	4
227	4
228	3
229	3
230	6
231	7
232	3
233	6
234	7
235	7
236	5
237	7
238	8
239	6
240	4
241	8
242	7
243	6
244	2
245	7
246	3
247	4
248	4
249	5
250	1
251	2
252	1
253	0
254	0
255	0
