0	0
1	0
2	0
3	0
4	0
5	0
6	0
7	0
8	0
9	0
10	0
11	2
12	27
13	16176
14	118065
15	100612
16	88198
17	78307
18	71332
19	65801
20	61493
21	57211
22	53668
23	51616
24	49395
25	47767
26	45363
27	44044
28	42882
29	41073
30	40395
31	39263
32	38586
33	37587
34	36878
35	36328
36	35778
37	35133
38	34586
39	34334
40	33701
41	33673
42	33084
43	32675
44	32462
45	31922
46	31894
47	31852
48	31363
49	31030
50	30782
51	31037
52	30333
53	30212
54	30633
55	29988
56	29795
57	29450
58	28813
59	29128
60	28708
61	28140
62	28053
63	27909
64	27475
65	27239
66	26711
67	26555
68	26222
69	25780
70	25672
71	25235
72	24762
73	24414
74	24096
75	23515
76	23219
77	23087
78	22671
79	22191
80	21605
81	21246
82	20667
83	20417
84	19708
85	19429
86	19034
87	18845
88	18463
89	17973
90	17509
91	16924
92	16678
93	16067
94	15744
95	15318
96	14693
97	14407
98	13870
99	13603
100	12916
101	12571
102	12333
103	11871
104	11407
105	11009
106	10828
107	10415
108	10015
109	9538
110	9236
111	9067
112	8692
113	8303
114	8014
115	7918
116	7441
117	7101
118	7006
119	6568
120	6365
121	6055
122	5773
123	5640
124	5463
125	5119
126	4975
127	4636
128	4470
129	4410
130	4058
131	3934
132	3680
133	3638
134	3329
135	3221
136	3068
137	2799
138	2897
139	2633
140	2642
141	2522
142	2223
143	2158
144	2121
145	1861
146	1888
147	1785
148	1668
149	1635
150	1551
151	1492
152	1372
153	1272
154	1278
155	1194
156	1109
157	1016
158	967
159	941
160	848
161	836
162	755
163	720
164	693
165	653
166	610
167	609
168	571
169	568
170	471
171	481
172	442
173	438
174	441
175	394
176	378
177	331
178	330
179	343
180	392
181	307
182	364
183	388
184	380
185	414
186	408
187	406
188	340
189	310
190	275
191	221
192	163
193	118
194	82
195	44
196	21
197	9
198	7
199	4
200	11
201	22
202	4
203	3
204	1
205	0
206	0
207	0
208	0
209	0
210	0
211	0
212	0
213	0
214	0
215	0
216	0
217	0
218	0
219	0
220	0
221	0
222	0
223	0
224	0
225	0
226	0
227	0
228	0
229	0
230	0
231	0
232	0
233	0
234	0
235	0
236	0
237	0
238	0
239	0
240	0
241	0
242	0
243	0
244	0
245	0
246	0
247	0
248	0
249	0
250	0
251	0
252	0
253	0
254	0
255	0
