0	57
1	233
2	193
3	152
4	167
5	175
6	177
7	191
8	223
9	179
10	197
11	231
12	264
13	319
14	410
15	338
16	265
17	230
18	229
19	217
20	292
21	312
22	292
23	292
24	286
25	254
26	253
27	251
28	288
29	289
30	311
31	290
32	277
33	325
34	281
35	287
36	286
37	298
38	254
39	257
40	254
41	246
42	258
43	247
44	255
45	262
46	250
47	241
48	225
49	250
50	223
51	237
52	233
53	260
54	199
55	227
56	210
57	234
58	169
59	232
60	183
61	218
62	177
63	153
64	160
65	180
66	161
67	156
68	106
69	139
70	132
71	124
72	125
73	108
74	99
75	112
76	117
77	99
78	116
79	111
80	121
81	135
82	155
83	190
84	207
85	259
86	295
87	371
88	485
89	530
90	666
91	719
92	797
93	830
94	906
95	918
96	870
97	843
98	812
99	717
100	562
101	465
102	402
103	289
104	215
105	130
106	94
107	61
108	41
109	29
110	15
111	17
112	17
113	14
114	6
115	7
116	12
117	10
118	10
119	13
120	12
121	8
122	9
123	11
124	9
125	6
126	10
127	7
128	5
129	11
130	9
131	8
132	5
133	6
134	5
135	8
136	6
137	9
138	5
139	6
140	6
141	9
142	5
143	7
144	7
145	8
146	12
147	8
148	12
149	10
150	6
151	5
152	5
153	7
154	7
155	5
156	7
157	14
158	4
159	5
160	7
161	6
162	10
163	9
164	5
165	5
166	11
167	7
168	6
169	6
170	7
171	6
172	5
173	4
174	8
175	5
176	5
177	5
178	4
179	6
180	2
181	3
182	8
183	11
184	4
185	8
186	6
187	3
188	10
189	6
190	6
191	7
192	5
193	5
194	5
195	3
196	1
197	1
198	8
199	3
200	4
201	6
202	5
203	5
204	10
205	3
206	6
207	5
208	7
209	5
210	3
211	4
212	1
213	1
214	2
215	2
216	2
217	0
218	4
219	1
220	4
221	2
222	1
223	3
224	2
225	3
226	4
227	2
228	6
229	1
230	1
231	3
232	4
233	4
234	5
235	4
236	11
237	3
238	3
239	7
240	12
241	8
242	4
243	7
244	6
245	7
246	6
247	5
248	5
249	6
250	6
251	2
252	1
253	0
254	1
255	0
