0	44
1	130
2	58
3	84
4	66
5	77
6	71
7	73
8	89
9	71
10	76
11	85
12	128
13	215
14	230
15	178
16	155
17	119
18	115
19	124
20	110
21	130
22	147
23	171
24	196
25	179
26	199
27	164
28	177
29	158
30	137
31	147
32	139
33	134
34	127
35	140
36	114
37	129
38	132
39	137
40	158
41	141
42	161
43	190
44	264
45	355
46	499
47	588
48	681
49	779
50	772
51	780
52	635
53	507
54	387
55	237
56	189
57	135
58	90
59	75
60	76
61	45
62	58
63	47
64	48
65	33
66	35
67	23
68	25
69	21
70	17
71	24
72	20
73	18
74	27
75	21
76	16
77	19
78	16
79	23
80	23
81	18
82	22
83	13
84	21
85	28
86	25
87	16
88	22
89	30
90	18
91	21
92	19
93	14
94	22
95	21
96	16
97	19
98	17
99	18
100	17
101	22
102	16
103	12
104	18
105	17
106	12
107	14
108	12
109	17
110	21
111	12
112	16
113	10
114	8
115	12
116	12
117	20
118	13
119	18
120	20
121	21
122	8
123	10
124	15
125	12
126	9
127	9
128	9
129	10
130	9
131	12
132	14
133	9
134	13
135	9
136	16
137	12
138	12
139	10
140	11
141	12
142	9
143	16
144	12
145	8
146	9
147	10
148	7
149	12
150	5
151	6
152	10
153	9
154	8
155	9
156	12
157	8
158	16
159	8
160	8
161	8
162	8
163	9
164	8
165	6
166	13
167	6
168	5
169	9
170	4
171	8
172	7
173	15
174	8
175	9
176	8
177	8
178	3
179	7
180	13
181	10
182	7
183	8
184	8
185	9
186	6
187	7
188	12
189	10
190	3
191	7
192	11
193	4
194	3
195	7
196	8
197	6
198	7
199	8
200	4
201	5
202	10
203	7
204	6
205	8
206	8
207	3
208	6
209	5
210	12
211	5
212	7
213	4
214	7
215	4
216	4
217	6
218	5
219	2
220	6
221	6
222	8
223	4
224	3
225	2
226	7
227	1
228	1
229	3
230	6
231	7
232	4
233	10
234	11
235	3
236	8
237	9
238	11
239	12
240	6
241	12
242	7
243	7
244	9
245	10
246	5
247	6
248	3
249	2
250	1
251	4
252	1
253	4
254	2
255	0
