SpectraSuite Datei
++++++++++++++++++++++++++++++++++++
Datum: Wed Dec 07 13:37:55 CET 2022
Benutzer: fpphysik
Dark-Spektrum vorhanden: Ja
Referenz-Spektrum vorhanden: Ja
Zahl der probierten Teilspektren: 1
Spektrometer: USB2G45318
Integrationszeit (usec): 10000 (USB2G45318)
Spektren Durchschnitt berechnet: 1 (USB2G45318)
Boxcar Glättung: 0 (USB2G45318)
Dunkelstromkorrektur: Nein (USB2G45318)
Puls/Lampe aktiviert: Nein (USB2G45318)
Correct for Detector Non-linearity: Nein (USB2G45318)
Streulichtkorrektur: Nein (USB2G45318)
Anzahl Pixel in verarbeitetem Spektrum: 651
>>>>>Begin Processed Spectral Data<<<<<
350,00	-14,79
351,00	1,13
352,00	-1,80
353,00	-2,73
354,00	-1,86
355,00	-1,73
356,00	-3,45
357,00	-5,21
358,00	1,39
359,00	-5,76
360,00	-0,57
361,00	-4,52
362,00	-5,00
363,00	0,41
364,00	4,68
365,00	-2,39
366,00	2,34
367,00	5,05
368,00	2,28
369,00	2,42
370,00	1,05
371,00	-2,32
372,00	2,13
373,00	-4,34
374,00	1,09
375,00	-5,87
376,00	-2,00
377,00	-4,32
378,00	11,46
379,00	-4,44
380,00	-0,72
381,00	4,06
382,00	4,33
383,00	-11,46
384,00	8,38
385,00	1,71
386,00	-2,72
387,00	-1,41
388,00	0,29
389,00	-7,20
390,00	-9,33
391,00	1,45
392,00	3,65
393,00	-3,89
394,00	5,27
395,00	-0,96
396,00	3,62
397,00	4,22
398,00	0,45
399,00	-5,74
400,00	-5,43
401,00	5,79
402,00	0,76
403,00	4,07
404,00	2,01
405,00	4,07
406,00	-6,87
407,00	-1,66
408,00	3,32
409,00	4,51
410,00	1,18
411,00	-3,58
412,00	4,76
413,00	3,10
414,00	-2,29
415,00	0,19
416,00	-2,63
417,00	-2,29
418,00	7,26
419,00	2,83
420,00	-8,35
421,00	-1,81
422,00	-1,46
423,00	4,87
424,00	2,85
425,00	-3,95
426,00	3,70
427,00	1,18
428,00	1,04
429,00	2,98
430,00	-2,55
431,00	-3,48
432,00	-5,67
433,00	-4,54
434,00	-2,55
435,00	-2,85
436,00	-4,33
437,00	-5,60
438,00	-2,33
439,00	5,63
440,00	2,98
441,00	-1,56
442,00	6,16
443,00	-5,26
444,00	2,91
445,00	3,18
446,00	-1,63
447,00	5,91
448,00	-0,88
449,00	3,25
450,00	4,57
451,00	1,34
452,00	0,67
453,00	4,78
454,00	5,13
455,00	3,74
456,00	-3,56
457,00	4,14
458,00	-0,51
459,00	0,67
460,00	1,80
461,00	1,38
462,00	3,97
463,00	-0,97
464,00	4,92
465,00	8,24
466,00	1,99
467,00	-1,45
468,00	0,10
469,00	14,99
470,00	-1,34
471,00	-1,14
472,00	1,58
473,00	-1,21
474,00	-0,04
475,00	3,60
476,00	-0,06
477,00	2,92
478,00	4,66
479,00	0,89
480,00	3,07
481,00	-0,00
482,00	-2,84
483,00	-2,20
484,00	2,12
485,00	6,15
486,00	-1,35
487,00	5,18
488,00	4,55
489,00	7,55
490,00	-1,75
491,00	2,69
492,00	-1,62
493,00	-4,03
494,00	-3,60
495,00	-1,84
496,00	-0,65
497,00	-2,36
498,00	2,43
499,00	8,00
500,00	-2,12
501,00	-4,91
502,00	2,17
503,00	2,99
504,00	3,93
505,00	-4,90
506,00	-18,91
507,00	0,20
508,00	2,48
509,00	-2,83
510,00	-0,59
511,00	5,40
512,00	-0,29
513,00	-8,74
514,00	-0,86
515,00	-10,65
516,00	-4,34
517,00	-3,66
518,00	-5,08
519,00	0,96
520,00	3,01
521,00	-5,10
522,00	1,20
523,00	2,79
524,00	-3,42
525,00	0,50
526,00	9,12
527,00	0,28
528,00	-9,85
529,00	8,01
530,00	-3,90
531,00	-5,97
532,00	0,85
533,00	-7,78
534,00	-1,07
535,00	0,79
536,00	4,51
537,00	-5,88
538,00	6,94
539,00	4,32
540,00	8,58
541,00	-0,48
542,00	-5,86
543,00	2,93
544,00	-2,21
545,00	-5,40
546,00	-9,33
547,00	-1,56
548,00	-1,80
549,00	0,70
550,00	-1,08
551,00	-3,74
552,00	1,05
553,00	2,88
554,00	0,93
555,00	0,69
556,00	2,51
557,00	2,89
558,00	2,04
559,00	-4,28
560,00	4,49
561,00	3,01
562,00	-2,44
563,00	-5,16
564,00	1,88
565,00	-1,56
566,00	0,73
567,00	3,82
568,00	-1,46
569,00	-2,81
570,00	1,41
571,00	-1,46
572,00	-2,04
573,00	1,87
574,00	-7,60
575,00	4,80
576,00	3,36
577,00	-1,68
578,00	8,05
579,00	-2,82
580,00	1,13
581,00	3,45
582,00	-1,17
583,00	-2,21
584,00	-5,98
585,00	0,58
586,00	-7,02
587,00	-3,23
588,00	9,43
589,00	2,52
590,00	1,84
591,00	0,57
