0	0
1	0
2	0
3	0
4	0
5	0
6	0
7	0
8	0
9	0
10	28
11	23899
12	125348
13	102482
14	85187
15	72798
16	63773
17	57185
18	51331
19	47569
20	44102
21	41679
22	39633
23	37296
24	36276
25	34630
26	33085
27	32383
28	31210
29	30808
30	29934
31	29018
32	28132
33	27958
34	27265
35	26829
36	26569
37	25990
38	25378
39	24850
40	24922
41	24715
42	24243
43	24211
44	24040
45	23787
46	23659
47	23303
48	23221
49	22988
50	22860
51	22724
52	22546
53	22312
54	22243
55	22117
56	21869
57	21708
58	21597
59	21520
60	21507
61	21217
62	20953
63	20831
64	20565
65	20143
66	20775
67	20104
68	19920
69	19834
70	19366
71	19398
72	18949
73	18775
74	18626
75	18632
76	18028
77	17778
78	18009
79	17324
80	17300
81	16979
82	16655
83	16440
84	15857
85	15835
86	15569
87	15073
88	15031
89	14538
90	14438
91	14239
92	13841
93	13505
94	13037
95	12833
96	12742
97	12252
98	12001
99	11877
100	11429
101	10983
102	11142
103	10500
104	10156
105	9965
106	9722
107	9418
108	9231
109	8839
110	8655
111	8464
112	8068
113	7825
114	7573
115	7370
116	7023
117	6823
118	6654
119	6425
120	6165
121	6095
122	5650
123	5518
124	5333
125	5022
126	4821
127	4822
128	4495
129	4477
130	4257
131	4047
132	3924
133	3687
134	3622
135	3520
136	3361
137	3155
138	3063
139	2926
140	2791
141	2636
142	2573
143	2417
144	2366
145	2166
146	2038
147	2057
148	1995
149	1907
150	1742
151	1652
152	1547
153	1493
154	1440
155	1410
156	1314
157	1217
158	1237
159	1123
160	1135
161	992
162	936
163	963
164	877
165	777
166	858
167	732
168	713
169	668
170	642
171	576
172	571
173	532
174	491
175	434
176	464
177	495
178	416
179	388
180	361
181	344
182	353
183	281
184	315
185	292
186	357
187	387
188	417
189	447
190	443
191	512
192	437
193	468
194	459
195	402
196	341
197	271
198	187
199	122
200	48
201	22
202	11
203	1
204	1
205	10
206	35
207	10
208	0
209	0
210	0
211	0
212	0
213	0
214	0
215	0
216	0
217	0
218	0
219	0
220	0
221	0
222	0
223	0
224	0
225	0
226	0
227	0
228	0
229	0
230	0
231	0
232	0
233	0
234	0
235	0
236	0
237	0
238	0
239	0
240	0
241	0
242	0
243	0
244	0
245	0
246	0
247	0
248	0
249	0
250	0
251	0
252	0
253	0
254	0
255	0
