0	37
1	143
2	83
3	54
4	62
5	82
6	70
7	70
8	80
9	73
10	82
11	85
12	104
13	161
14	164
15	117
16	121
17	95
18	76
19	62
20	86
21	81
22	71
23	75
24	77
25	69
26	80
27	96
28	82
29	71
30	68
31	85
32	90
33	75
34	85
35	74
36	78
37	96
38	100
39	85
40	95
41	96
42	107
43	80
44	83
45	95
46	94
47	75
48	82
49	85
50	78
51	89
52	99
53	90
54	99
55	66
56	86
57	88
58	79
59	67
60	64
61	53
62	67
63	70
64	69
65	55
66	44
67	43
68	44
69	45
70	39
71	45
72	54
73	45
74	29
75	40
76	38
77	38
78	44
79	48
80	58
81	69
82	120
83	140
84	201
85	264
86	301
87	366
88	362
89	327
90	341
91	279
92	209
93	130
94	94
95	66
96	41
97	37
98	25
99	22
100	22
101	26
102	27
103	26
104	31
105	21
106	20
107	22
108	27
109	21
110	32
111	28
112	24
113	19
114	29
115	18
116	30
117	16
118	23
119	25
120	16
121	22
122	20
123	23
124	19
125	26
126	19
127	28
128	19
129	24
130	22
131	23
132	30
133	12
134	20
135	20
136	26
137	19
138	28
139	17
140	21
141	28
142	24
143	25
144	27
145	25
146	13
147	24
148	19
149	19
150	23
151	16
152	20
153	18
154	20
155	24
156	16
157	17
158	22
159	24
160	25
161	27
162	26
163	24
164	23
165	21
166	17
167	18
168	27
169	25
170	22
171	19
172	20
173	13
174	13
175	12
176	15
177	20
178	14
179	14
180	13
181	9
182	7
183	15
184	6
185	10
186	6
187	15
188	6
189	8
190	14
191	11
192	8
193	5
194	6
195	9
196	13
197	10
198	10
199	8
200	7
201	11
202	16
203	26
204	26
205	25
206	27
207	32
208	38
209	37
210	39
211	42
212	47
213	36
214	39
215	30
216	29
217	26
218	27
219	15
220	16
221	9
222	13
223	5
224	5
225	7
226	5
227	7
228	7
229	4
230	6
231	5
232	5
233	10
234	5
235	8
236	6
237	14
238	4
239	8
240	4
241	6
242	8
243	7
244	8
245	5
246	4
247	3
248	4
249	9
250	3
251	2
252	2
253	1
254	5
255	0
